rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,ax,ay,az,gx,gy,gz,depth
1404240470044608615,,10115,,1404240426,68428039,'',-16072,-24,-1280,-42,-264,-397,10073
1404240470044841669,,10116,,1404240426,93014001,'',-16124,32,-1428,-24,-262,-402,10068
1404240470099426958,,10117,,1404240426,116255998,'',-16092,-12,-1364,-9,-276,-400,10073
1404240470099821241,,10118,,1404240426,139679908,'',-16004,12,-1372,-30,-252,-389,10068
1404240470145056864,,10119,,1404240426,164223909,'',-16020,-60,-1356,-31,-267,-394,10068
1404240470145214907,,10120,,1404240426,186769962,'',-16072,88,-1496,-1,-254,-407,10073
1404240470145419532,,10121,,1404240426,208827018,'',-16048,8,-1280,1,-281,-418,10068
1404240470189116018,,10122,,1404240426,232600927,'',-16112,-72,-1284,-9,-278,-403,10063
1404240470189495826,,10123,,1404240426,256438016,'',-16104,24,-1396,-22,-267,-402,10068
1404240470240007411,,10124,,1404240426,281565904,'',-16132,-76,-1312,-12,-245,-413,10074
1404240470240289612,,10125,,1404240426,306308031,'',-16148,44,-1396,-20,-268,-412,10063
1404240470287451193,,10126,,1404240426,328536987,'',-16068,0,-1328,2,-257,-435,10068
1404240470287848981,,10127,,1404240426,352245092,'',-16092,56,-1220,4,-269,-410,10068
1404240470335485914,,10128,,1404240426,375283002,'',-16084,-12,-1300,-13,-268,-416,10073
1404240470335684077,,10129,,1404240426,400039911,'',-16048,4,-1416,-6,-256,-412,10073
1404240470335902565,,10130,,1404240426,422159910,'',-16064,16,-1308,1,-229,-396,10073
1404240470387363617,,10131,,1404240426,445616006,'',-16056,-52,-1296,-26,-273,-392,10068
1404240470387716619,,10132,,1404240426,470001935,'',-16032,104,-1276,-27,-258,-415,10068
1404240470432770261,,10133,,1404240426,493143081,'',-16100,-12,-1256,-6,-264,-407,10068
1404240470433028057,,10134,,1404240426,518102884,'',-15916,-32,-1252,12,-270,-407,10073
1404240470479276282,,10135,,1404240426,542097091,'',-16180,28,-1364,-18,-263,-416,10073
1404240470479769989,,10136,,1404240426,564831018,'',-15996,44,-1384,-5,-275,-417,10073
1404240470528203965,,10137,,1404240426,587251901,'',-16012,40,-1236,-3,-265,-397,10068
1404240470528379122,,10138,,1404240426,611372947,'',-16032,16,-1396,-19,-249,-417,10068
1404240470528618444,,10139,,1404240426,634732007,'',-16184,-20,-1252,12,-250,-420,10084
1404240470573130796,,10140,,1404240426,658946990,'',-15996,-28,-1212,0,-286,-408,10063
1404240470573578671,,10141,,1404240426,681267023,'',-16104,32,-1484,22,-281,-406,10073
1404240470618893360,,10142,,1404240426,706415891,'',-16116,510,-258,-258,-258,-258,10068
1404240470619230689,,10143,,1404240426,729691028,'',-16004,-84,-1244,-11,-242,-420,10068
1404240470676866886,,10144,,1404240426,754165887,'',-16172,4,-1436,-7,-264,-418,10068
1404240470677126722,,10145,,1404240426,776679992,'',-16036,-12,-1368,3,-261,-419,10074
1404240470793575744,,10146,,1404240426,801819086,'',-16184,-64,-1464,2,-253,-426,10068
1404240470793596705,,10147,,1404240426,825277090,'',-16044,8,-1396,-10,-276,-420,10073
1404240470793608188,,10148,,1404240426,848892927,'',-16068,16,-1380,-19,-282,-409,10073
1404240470841878333,,10149,,1404240426,873061895,'',-16108,-4,-1296,-13,-252,-406,10068
1404240470841899623,,10150,,1404240426,895102977,'',-16108,40,-1332,9,-277,-416,10068
1404240470841910748,,10151,,1404240426,918638944,'',-16044,-64,-1380,-17,-262,-409,10063
1404240470888797576,,10152,,1404240426,942243099,'',-16004,0,-1264,-13,-254,-408,10073
1404240470888817791,,10153,,1404240426,965406894,'',-16020,36,-1360,-18,-238,-408,10068
1404240471031086447,,10154,,1404240426,988195896,'',-16076,-32,-1380,-9,-237,-410,10063
1404240471031116332,,10155,,1404240427,12253999,'',-16092,120,-1144,-7,-259,-416,10068
1404240471040967468,,10156,,1404240427,36823987,'',-16104,-40,-1432,-31,-260,-433,10073
1404240471040985090,,10157,,1404240427,61427116,'',-16164,52,-1244,-13,-274,-408,10068
1404240471040993370,,10158,,1404240427,84795951,'',-16104,100,-1340,-23,-288,-413,10068
1404240471087262638,,10159,,1404240427,110101938,'',-15936,-24,-1328,-10,-263,-400,10068
1404240471087281118,,10160,,1404240427,133841037,'',-16108,132,-1260,-12,-265,-410,10073
1404240471136556878,,10161,,1404240427,158597946,'',-16056,92,-1368,-19,-282,-397,10063
1404240471136578014,,10162,,1404240427,181106090,'',-16060,88,-1228,-8,-266,-408,10068
1404240471187902802,,10163,,1404240427,205960988,'',-16092,8,-1384,-14,-238,-419,10073
1404240471187929329,,10164,,1404240427,228971004,'',-16092,-32,-1412,-30,-269,-411,10068
1404240471236296399,,10165,,1404240427,253768920,'',-16020,-28,-1244,-9,-258,-418,10068
1404240471236316572,,10166,,1404240427,277837991,'',-16092,-48,-1456,-34,-251,-406,10073
1404240471236327692,,10167,,1404240427,301367044,'',-15980,4,-1244,-13,-265,-388,10068
1404240471283549485,,10168,,1404240427,326678037,'',-16092,68,-1292,-13,-273,-419,10073
1404240471283570840,,10169,,1404240427,349848031,'',-16068,-8,-1264,15,-286,-409,10068
1404240471330166274,,10170,,1404240427,373825073,'',-16036,76,-1388,-14,-260,-416,10073
1404240471330427258,,10171,,1404240427,396163940,'',-16060,-8,-1320,-1,-225,-420,10073
1404240471377734187,,10172,,1404240427,421289920,'',-16096,-24,-1352,-14,-257,-404,10073
1404240471378034057,,10173,,1404240427,444427967,'',-16044,44,-1404,-3,-271,-427,10068
1404240471461265623,,10174,,1404240427,468621969,'',-16076,16,-1256,-15,-291,-396,10073
1404240471461513899,,10175,,1404240427,491482973,'',-16124,48,-1332,-4,-291,-423,10074
1404240471509394172,,10176,,1404240427,515114068,'',-16004,28,-1336,-2,-288,-411,10073
1404240471509542290,,10177,,1404240427,538826942,'',-16044,20,-1372,1,-254,-404,10063
1404240471509752618,,10178,,1404240427,562789916,'',-16140,96,-1372,-31,-270,-405,10068
1404240471559360704,,10179,,1404240427,586265087,'',-16012,-48,-1424,-15,-262,-430,10068
1404240471559669196,,10180,,1404240427,611493110,'',-16032,48,-1376,-32,-283,-413,10068
1404240471606935763,,10181,,1404240427,635731935,'',-16192,-16,-1384,-13,-281,-395,10073
1404240471607314448,,10182,,1404240427,660145998,'',-16140,56,-1308,-17,-250,-421,10079
1404240471654924052,,10183,,1404240427,683393001,'',-15980,16,-1224,-17,-271,-410,10073
1404240471655221541,,10184,,1404240427,705770015,'',-16024,8,-1276,2,-241,-403,10063
1404240471704419721,,10185,,1404240427,728849887,'',-16052,52,-1440,-32,-259,-394,10068
1404240471704644419,,10186,,1404240427,753470897,'',-16104,124,-1260,-30,-259,-391,10068
1404240471704849715,,10187,,1404240427,777153015,'',-16200,44,-1192,-19,-257,-400,10068
1404240471769900242,,10188,,1404240427,800441026,'',-16100,68,-1324,-15,-275,-394,10074
1404240471795904797,,10189,,1404240427,824140071,'',-16036,20,-1396,2,-260,-433,10068
1404240471827546714,,10190,,1404240427,848670959,'',-16004,-36,-1360,-19,-274,-412,10073
1404240471827939563,,10191,,1404240427,870950937,'',-16132,8,-1384,12,-266,-393,10068
1404240471874814745,,10192,,1404240427,894539117,'',-15980,-76,-1324,-23,-250,-400,10063
1404240471876523176,,10193,,1404240427,919142007,'',-16144,-4,-1328,-6,-268,-411,10068
1404240471937195912,,10194,,1404240427,942584991,'',-16076,20,-1328,-28,-274,-414,10068
1404240471937361500,,10195,,1404240427,967474937,'',-16000,104,-1292,-1,-262,-403,10057
1404240471937625150,,10196,,1404240427,989533901,'',-16028,16,-1440,9,-254,-413,10073
1404240471983351619,,10197,,1404240428,14059066,'',-16012,48,-1284,-13,-272,-423,10068
1404240471983781332,,10198,,1404240428,38609027,'',-16076,124,-1156,-18,-285,-424,10068
1404240472029902393,,10199,,1404240428,63448905,'',-16076,-8,-1440,-36,-255,-423,10068
1404240472030121823,,10200,,1404240428,86220979,'',-16048,32,-1516,-16,-272,-420,10073
1404240472076738810,,10201,,1404240428,109796047,'',-16144,-4,-1352,-27,-270,-432,10068
1404240472076874479,,10202,,1404240428,132973909,'',-16076,16,-1348,-28,-295,-412,10074
1404240472077067228,,10203,,1404240428,157906055,'',-15976,-36,-1276,-29,-280,-405,10068
1404240472122055306,,10204,,1404240428,181793928,'',-16076,-84,-1480,-9,-259,-416,10079
1404240472122372651,,10205,,1404240428,205224990,'',-16096,-32,-1524,-10,-262,-411,10068
1404240472171199830,,10206,,1404240428,228593111,'',-15992,60,-1452,21,-261,-407,10068
1404240472171458394,,10207,,1404240428,251795053,'',-16140,76,-1272,6,-245,-422,10068
1404240472244262636,,10208,,1404240428,275167942,'',-16004,24,-1288,-8,-261,-414,10068
1404240472244542643,,10209,,1404240428,299593925,'',-16004,88,-1308,-20,-266,-389,10068
1404240472317546501,,10210,,1404240428,323702096,'',-16120,-4,-1360,1,-278,-435,10068
1404240472317732645,,10211,,1404240428,346760988,'',-16048,32,-1448,-7,-268,-397,10068
1404240472321167270,,10212,,1404240428,370378017,'',-16020,4,-1340,-27,-272,-411,10068
1404240472363849017,,10213,,1404240428,393654108,'',-16088,44,-1184,-22,-270,-416,10068
1404240472364313636,,10214,,1404240428,415870904,'',-16060,8,-1448,-9,-267,-415,10073
1404240472453674282,,10215,,1404240428,441718101,'',-16132,-92,-1400,-24,-259,-432,10068
1404240472453924028,,10216,,1404240428,465792894,'',-16044,20,-1388,-2,-253,-395,10068
1404240472502220747,,10217,,1404240428,488820075,'',-16072,28,-1272,10,-280,-397,10068
1404240472503210774,,10218,,1404240428,511775970,'',-16068,12,-1148,-33,-273,-427,10068
1404240472503845183,,10219,,1404240428,534888982,'',-16036,16,-1452,-12,-289,-393,10068
1404240472550448848,,10220,,1404240428,559057950,'',-16112,24,-1212,6,-274,-419,10073
1404240472550651245,,10221,,1404240428,582381963,'',-16080,40,-1444,-2,-244,-407,10068
1404240472594887430,,10222,,1404240428,605132102,'',-16016,64,-1488,0,-262,-399,10068
1404240472595514465,,10223,,1404240428,629439115,'',-16056,-16,-1280,-5,-278,-433,10073
1404240472644653493,,10224,,1404240428,652854919,'',-16040,40,-1532,-34,-259,-401,10073
1404240472644796161,,10225,,1404240428,676852941,'',-16080,12,-1328,-14,-245,-423,10074
1404240472644998641,,10226,,1404240428,699135065,'',-16104,-8,-1484,12,-263,-415,10068
1404240472693618550,,10227,,1404240428,724632024,'',-15996,-40,-1332,-7,-272,-426,10068
1404240472693972096,,10228,,1404240428,748991966,'',-16084,-64,-1468,-11,-254,-419,10073
1404240472742858312,,10229,,1404240428,773199081,'',-16096,80,-1248,-15,-253,-418,10073
1404240472743235969,,10230,,1404240428,797686100,'',-16052,44,-1376,-23,-250,-402,10073
1404240472788726560,,10231,,1404240428,820899009,'',-15988,28,-1384,-25,-268,-422,10068
1404240472789026080,,10232,,1404240428,846016883,'',-16148,12,-1296,1,-278,-398,10073
1404240472846762385,,10233,,1404240428,870882987,'',-16048,-12,-1376,-12,-265,-391,10073
1404240472847250986,,10234,,1404240428,893479108,'',-16076,72,-1300,8,-271,-414,10068
1404240472847736658,,10235,,1404240428,915379047,'',-16072,24,-1340,4,-257,-394,10068
1404240472893526571,,10236,,1404240428,938941955,'',-15980,48,-1484,-18,-259,-408,10068
1404240472893752614,,10237,,1404240428,963109016,'',-16144,-36,-1372,-9,-268,-412,10063
1404240472965032980,,10238,,1404240428,986752033,'',-15992,-12,-1376,-11,-262,-422,10073
1404240472965270707,,10239,,1404240429,10478973,'',-16076,-12,-1308,-32,-267,-413,10063
1404240473014156865,,10240,,1404240429,35243988,'',-16032,-56,-1308,-29,-251,-394,10068
1404240473014301946,,10241,,1404240429,60873031,'',-15956,-20,-1516,-23,-272,-396,10068
1404240473014508595,,10242,,1404240429,84269046,'',-15984,-72,-1312,-5,-274,-407,10073
1404240473056154788,,10243,,1404240429,108907938,'',-16080,-36,-1328,-39,-270,-414,10068
1404240473056575902,,10244,,1404240429,133500099,'',-16056,100,-1272,-27,-273,-412,10068
1404240473106151914,,10245,,1404240429,156770944,'',-16168,40,-1348,-50,-241,-418,10068
1404240473106607155,,10246,,1404240429,180742979,'',-16020,60,-1272,6,-271,-409,10068
1404240473160300105,,10247,,1404240429,204204082,'',-16012,-8,-1284,-12,-284,-395,10074
1404240473160511599,,10248,,1404240429,229469060,'',-16136,32,-1268,-15,-282,-410,10073
1404240473208223090,,10249,,1404240429,253734111,'',-16012,-36,-1444,-10,-242,-442,10068
1404240473208454050,,10250,,1404240429,276913881,'',-16112,-4,-1400,-10,-264,-418,10068
1404240473256688521,,10251,,1404240429,300422906,'',-16032,40,-1316,-20,-298,-438,10073
1404240473256828064,,10252,,1404240429,324254035,'',-16008,8,-1392,-30,-282,-410,10073
1404240473257022353,,10253,,1404240429,349971055,'',-16140,-16,-1292,-15,-266,-416,10068
1404240473301768851,,10254,,1404240429,374799013,'',-15948,60,-1416,-13,-280,-419,10073
1404240473302362720,,10255,,1404240429,397300958,'',-16056,0,-1172,-10,-248,-403,10073
1404240473347979755,,10256,,1404240429,420052051,'',-16136,24,-1256,-10,-281,-422,10073
1404240473348246687,,10257,,1404240429,443706989,'',-16076,52,-1336,-20,-290,-406,10068
1404240473395968842,,10258,,1404240429,468460083,'',-15968,140,-1492,-33,-262,-409,10068
1404240473396204640,,10259,,1404240429,491776943,'',-16092,-28,-1336,-22,-270,-392,10068
1404240473441612837,,10260,,1404240429,515566110,'',-16008,-32,-1328,-27,-272,-415,10068
1404240473441865830,,10261,,1404240429,540806055,'',-16040,168,-1500,-9,-249,-418,10068
1404240473442137219,,10262,,1404240429,564269065,'',-16092,-12,-1488,3,-262,-421,10068
1404240473491342167,,10263,,1404240429,587804079,'',-15992,60,-1264,-5,-261,-401,10063
1404240473491697702,,10264,,1404240429,611270904,'',-16088,-52,-1524,-17,-255,-398,10063
1404240473539998462,,10265,,1404240429,636538028,'',-16076,-32,-1412,-23,-248,-409,10068
1404240473540297044,,10266,,1404240429,660281896,'',-15988,80,-1336,-10,-294,-405,10068
1404240473620869982,,10267,,1404240429,683145999,'',-16032,32,-1420,1,-284,-415,10068
1404240473621091694,,10268,,1404240429,706110000,'',-16084,-68,-1232,2,-277,-408,10068
1404240473667218094,,10269,,1404240429,729732036,'',-16008,-24,-1312,-12,-275,-402,10068
1404240473667355140,,10270,,1404240429,755461931,'',-16068,-20,-1396,-15,-247,-410,10079
1404240473667547436,,10271,,1404240429,778556108,'',-16092,40,-1324,-8,-259,-399,10063
1404240473716015087,,10272,,1404240429,802990913,'',-16052,32,-1316,-22,-268,-424,10068
1404240473716856919,,10273,,1404240429,826056957,'',-16108,36,-1320,-25,-275,-418,10068
1404240473757685359,,10274,,1404240429,850153923,'',-16040,-32,-1316,-23,-288,-411,10073
1404240473757976215,,10275,,1404240429,874376058,'',-16044,-32,-1384,-3,-291,-411,10068
1404240473801047130,,10276,,1404240429,897630929,'',-16060,48,-1256,-23,-274,-407,10073
1404240473831195278,,10277,,1404240429,920211076,'',-16068,76,-1232,-22,-273,-416,10073
1404240473859553381,,10278,,1404240429,944644927,'',-16096,64,-1396,2,-254,-418,10079
1404240473859580728,,10279,,1404240429,968529939,'',-16120,56,-1352,-4,-265,-406,10068
1404240473905161513,,10280,,1404240429,991058111,'',-16076,52,-1448,-8,-257,-413,10073
1404240473905581418,,10281,,1404240430,14470100,'',-16048,-4,-1304,-9,-290,-409,10074
1404240473905598629,,10282,,1404240430,39385080,'',-15912,-20,-1344,-7,-268,-398,10063
1404240473953198787,,10283,,1404240430,63947916,'',-16024,-40,-1284,11,-275,-420,10073
1404240473953486122,,10284,,1404240430,87760925,'',-16092,-4,-1428,-12,-294,-433,10063
1404240474039372833,,10285,,1404240430,110816955,'',-16036,40,-1356,-3,-285,-401,10068
1404240474039392392,,10286,,1404240430,132929086,'',-16096,0,-1312,10,-272,-399,10074
1404240474080815075,,10287,,1404240430,158082008,'',-16084,8,-1244,10,-242,-382,10073
1404240474080835458,,10288,,1404240430,181492090,'',-16056,40,-1352,4,-276,-411,10068
1404240474128281333,,10289,,1404240430,204713106,'',-16024,64,-1324,-6,-280,-422,10073
1404240474128303098,,10290,,1404240430,227503061,'',-15960,-20,-1444,4,-274,-403,10073
1404240474128328112,,10291,,1404240430,251770973,'',-16052,36,-1348,-22,-268,-408,10068
1404240474175117188,,10292,,1404240430,276379108,'',-16124,-36,-1340,14,-272,-413,10068
1404240474175146603,,10293,,1404240430,300277948,'',-16024,64,-1236,-12,-273,-394,10068
1404240474220839396,,10294,,1404240430,323398113,'',-16060,20,-1312,-17,-257,-418,10063
1404240474220865649,,10295,,1404240430,348156929,'',-16060,-68,-1388,-1,-251,-405,10068
1404240474370855539,,10296,,1404240430,373018980,'',-15964,-72,-1408,-21,-252,-415,10068
1404240474371145679,,10297,,1404240430,395901918,'',-16052,44,-1280,4,-273,-414,10073
1404240474408031824,,10298,,1404240430,418669939,'',-16116,4,-1380,-21,-272,-417,10063
1404240474408055594,,10299,,1404240430,444765090,'',-15980,-80,-1360,-22,-262,-396,10068
1404240474408066817,,10300,,1404240430,467231988,'',-16152,-60,-1372,7,-275,-424,10073
1404240474455335096,,10301,,1404240430,491709947,'',-16048,-16,-1184,-25,-285,-421,10073
1404240474455352823,,10302,,1404240430,514560937,'',-16156,68,-1236,-9,-287,-397,10063
1404240474503917844,,10303,,1404240430,537095069,'',-16200,36,-1396,-9,-249,-403,10057
1404240474503942419,,10304,,1404240430,563486099,'',-15988,-8,-1276,-14,-235,-411,10073
1404240474503954926,,10305,,1404240430,586112976,'',-16024,72,-1180,-1,-272,-410,10074
1404240474555709728,,10306,,1404240430,608834028,'',-16012,36,-1268,13,-253,-410,10063
1404240474555963308,,10307,,1404240430,631071090,'',-15936,108,-1348,1,-257,-412,10063
1404240474633664771,,10308,,1404240430,656680107,'',-16096,-68,-1380,-25,-268,-413,10063
1404240474633929528,,10309,,1404240430,680022001,'',-16060,8,-1360,0,-267,-398,10068
1404240474677300031,,10310,,1404240430,703372001,'',-16048,28,-1312,-27,-272,-405,10068
1404240474677519753,,10311,,1404240430,727358102,'',-16044,24,-1380,-20,-236,-398,10063
1404240474677743640,,10312,,1404240430,751962900,'',-16092,52,-1340,-17,-268,-399,10063
1404240474716847394,,10313,,1404240430,777252912,'',-16100,76,-1216,-10,-242,-409,10073
1404240474775503335,,10314,,1404240430,801533937,'',-16112,20,-1344,-4,-268,-422,10073
1404240474775781178,,10315,,1404240430,824682950,'',-16100,-36,-1192,-4,-271,-403,10068
1404240474821092990,,10316,,1404240430,849647045,'',-16120,20,-1504,-11,-250,-415,10073
1404240474821234267,,10317,,1404240430,875089883,'',-15960,-32,-1464,-25,-252,-405,10074
1404240474821455257,,10318,,1404240430,898307085,'',-16100,36,-1492,-11,-269,-392,10063
1404240474865969854,,10319,,1404240430,921484947,'',-16028,-48,-1168,-14,-284,-412,10073
1404240474866207308,,10320,,1404240430,943778991,'',-16116,4,-1316,-7,-258,-398,10073
1404240474913046167,,10321,,1404240430,969820976,'',-16072,-4,-1388,-29,-279,-393,10068
1404240474913334140,,10322,,1404240430,993704080,'',-15972,-40,-1344,-7,-261,-420,10068
